"Timestamp";"Vetronaviglio.F01#Energia attiva nel carico#kWh";"Vetronaviglio.F02#Energia attiva nel carico#kWh";"Vetronaviglio.F03#Energia attiva nel carico#kWh";"Vetronaviglio.F04#Energia attiva nel carico#kWh";"Vetronaviglio.F05#Energia attiva nel carico#kWh";"Vetronaviglio.F06#Energia attiva nel carico#kWh";"Vetronaviglio.F07#Energia attiva nel carico#kWh";"Vetronaviglio.F08#Energia attiva nel carico#kWh";"Vetronaviglio.F09#Energia attiva nel carico#kWh";"Vetronaviglio.F10#Energia attiva nel carico#kWh";"Vetronaviglio.F11#Energia attiva nel carico#kWh";"Vetronaviglio.ISOLA1#Energia attiva nel carico#kWh";"Vetronaviglio.M1030#Energia attiva nel carico#kWh";"Vetronaviglio.M1050#Energia attiva nel carico#kWh";"Vetronaviglio.MG5#Energia attiva nel carico#kWh";"Vetronaviglio.MG6#Energia attiva nel carico#kWh";"Vetronaviglio.MG7#Energia attiva nel carico#kWh";"Vetronaviglio.MG8#Energia attiva nel carico#kWh";"Vetronaviglio.MMAN#Energia attiva nel carico#kWh";"Vetronaviglio.MP1#Energia attiva nel carico#kWh";"Vetronaviglio.MP2#Energia attiva nel carico#kWh";"Vetronaviglio.MP3#Energia attiva nel carico#kWh";"Vetronaviglio.MP4#Energia attiva nel carico#kWh";"Vetronaviglio.Sycma#Energia attiva nel carico#kWh";"Vetronaviglio.TMPM2_TMPMI#Energia attiva nel carico#kWh";"Vetronaviglio.TMPMA1#Energia attiva nel carico#kWh";"Vetronaviglio.TROV#Energia attiva nel carico#kWh"
2026-03-18 13:15:00;4761,94;5935,3;8474,64;111678,3;14064,72;11362,69;13570,39;;4312,22;;;1411,57;16839;56,98;32155,34;25309,34;9568,56;10074,72;12980,42;;21525,7;;;739,44;136,39;171,76;4450,18
2026-03-18 13:20:00;4762,11;5935,46;8474,64;111678,45;14064,72;11362,69;13570,76;;4312,47;;;1411,59;16839,64;56,98;32155,35;25309,51;9568,62;10074,76;12980,88;;21525,7;;;739,48;136,39;171,78;4450,23
2026-03-18 13:25:00;4762,29;5935,63;8474,64;111678,6;14064,72;11362,69;13571,12;;4312,73;;;1411,6;16840,28;56,98;32155,36;25309,66;9568,68;10074,79;12981,33;;21525,7;;;739,51;136,39;171,8;4450,28
2026-03-18 13:30:00;4762,47;5935,79;8474,64;111678,74;14064,72;11362,69;13571,41;;4312,99;;;1411,62;16840,92;56,98;32155,53;25309,82;9568,75;10074,83;12981,78;;21525,7;;;739,55;136,39;171,82;4450,33
2026-03-18 13:35:00;4762,64;5935,96;8474,64;111678,89;14064,72;11362,69;13571,79;;4313,24;;;1411,64;16841,55;56,98;32155,77;25310;9568,81;10074,87;12982,24;;21525,7;;;739,58;136,39;171,84;4450,38
2026-03-18 13:40:00;4762,82;5936,12;8474,64;111679,04;14064,72;11362,69;13572,17;;4313,51;;;1411,66;16842,19;56,98;32156;25310,2;9568,87;10074,9;12982,69;;21525,7;;;739,63;136,39;171,86;4450,43
2026-03-18 13:45:00;4762,99;5936,28;8474,64;111679,18;14064,72;11362,69;13572,54;;4313,77;;;1411,67;16842,82;56,98;32156,13;25310,44;9568,93;10074,94;12983,14;;21525,7;;;739,68;136,39;171,88;4450,48
2026-03-18 13:50:00;4763,17;5936,45;8474,64;111679,33;14064,72;11362,69;13572,92;;4314,03;;;1411,69;16843,46;56,98;32156,23;25310,66;9568,99;10074,98;12983,59;;21525,7;;;739,72;136,39;171,9;4450,53
2026-03-18 13:55:00;4763,34;5936,61;8474,64;111679,47;14064,72;11362,69;13573,24;;4314,46;;;1411,71;16844,09;56,98;32156,33;25310,89;9569,05;10075,01;12984,04;;21525,7;;;739,77;136,39;171,92;4450,58
2026-03-18 14:00:00;4763,52;5936,77;8474,64;111679,62;14064,72;11362,69;13573,61;;4314,81;;;1411,73;16844,73;56,98;32156,42;25311,12;9569,11;10075,05;12984,49;;21525,7;;;739,79;136,39;171,94;4450,62
2026-03-18 14:05:00;4763,69;5936,93;8474,64;111679,76;14064,72;11362,69;13573,97;;4315,06;;;1411,74;16845,36;56,98;32156,51;25311,35;9569,17;10075,09;12984,94;;21525,7;;;739,83;136,39;171,96;4450,67
2026-03-18 14:10:00;4763,87;5937,1;8474,64;111679,91;14064,72;11362,69;13574,34;;4315,47;;;1411,76;16846;56,98;32156,59;25311,58;9569,23;10075,16;12985,39;;21525,7;;;739,87;136,39;171,98;4450,72
2026-03-18 14:15:00;4764,04;5937,26;8474,64;111680,05;14064,72;11362,69;13574,67;;4315,87;;;1411,78;16846,63;56,98;32156,67;25311,82;9569,29;10075,2;12985,84;;21525,7;;;739,92;136,39;172;4450,77
2026-03-18 14:20:00;4764,21;5937,42;8474,64;111680,2;14064,72;11362,69;13574,95;;4316,1;;;1411,8;16847,27;56,98;32156,74;25312,04;9569,36;10075,24;12986,29;;21525,7;;;739,96;136,39;172,01;4450,82
2026-03-18 14:25:00;4764,39;5937,59;8474,64;111680,44;14064,72;11362,69;13575,31;;4316,35;;;1411,81;16847,9;56,98;32156,82;25312,28;9569,42;10075,27;12986,74;;21525,7;;;739,99;136,39;172,03;4450,87
2026-03-18 14:30:00;4764,57;5937,75;8474,64;111681,72;14064,72;11362,69;13575,68;;4316,66;;;1411,83;16848,52;56,98;32156,9;25312,52;9569,48;10075,31;12987,2;;21525,7;;;740,04;136,39;172,05;4450,92
2026-03-18 14:35:00;4764,74;5937,91;8474,64;111682,97;14064,72;11362,69;13576,06;;4316,93;;;1411,85;16848,97;56,98;32156,98;25313,44;9569,54;10075,34;12987,66;;21525,7;;;740,09;136,39;172,07;4450,97
2026-03-18 14:40:00;4764,92;5938,08;8474,64;111683,92;14064,72;11362,69;13576,43;;4317,38;;;1411,87;16849,39;56,98;32157,06;25314,5;9569,6;10075,38;12988,11;;21525,7;;;740,14;136,39;172,09;4451,02
2026-03-18 14:45:00;4765,09;5938,24;8474,64;111684,16;14064,72;11362,69;13576,81;;4317,86;;;1411,88;16849,89;56,98;32157,13;25314,89;9569,66;10075,42;12988,57;;21525,7;;;740,18;136,39;172,11;4451,07
2026-03-18 14:50:00;4765,27;5938,41;8474,64;111684,4;14064,72;11362,69;13577,18;;4318,37;;;1411,9;16850,54;56,98;32157,21;25315,34;9569,71;10075,45;12989,04;;21525,7;;;740,23;136,39;172,13;4451,12
2026-03-18 14:55:00;4765,44;5938,57;8474,64;111684,66;14064,72;11362,69;13577,56;;4318,8;;;1411,92;16851,18;56,98;32157,28;25315,76;9569,76;10075,49;12989,5;;21525,7;;;740,28;136,39;172,15;4451,17
2026-03-18 15:00:00;4765,62;5938,73;8474,64;111684,91;14064,72;11362,69;13577,91;;4319,22;;;1411,94;16851,82;56,98;32157,36;25316,13;9569,8;10075,56;12989,96;;21525,7;;;740,33;136,39;172,17;4451,22
2026-03-18 15:05:00;4765,8;5938,9;8474,64;111685,16;14064,72;11362,69;13578,26;;4319,65;;;1411,96;16852,3;56,98;32157,44;25316,46;9569,85;10075,6;12990,42;;21525,7;;;740,37;136,39;172,19;4451,27
2026-03-18 15:10:00;4765,98;5939,06;8474,64;111685,42;14064,72;11362,69;13578,63;;4320,05;;;1411,97;16852,71;56,98;32157,52;25316,8;9569,91;10075,63;12990,88;;21525,7;;;740,41;136,39;172,2;4451,32
2026-03-18 15:15:00;4766,15;5939,23;8474,64;111685,68;14064,72;11362,69;13579;;4320,45;;;1411,99;16853,13;56,98;32157,59;25317,15;9569,95;10075,67;12991,35;;21525,7;;;740,45;136,39;172,22;4451,37
2026-03-18 15:20:00;4766,32;5939,39;8474,64;111685,93;14064,72;11362,69;13579,36;;4320,84;;;1412,01;16853,59;56,98;32157,67;25317,49;9569,99;10075,7;12991,81;;21525,7;;;740,5;136,39;172,24;4451,41
2026-03-18 15:25:00;4766,5;5939,55;8474,64;111686,19;14064,72;11362,69;13579,73;;4321,22;;;1412,03;16854,23;56,98;32157,75;25317,83;9570,04;10075,74;12992,26;;21525,7;;;740,54;136,39;172,26;4451,46
2026-03-18 15:30:00;4766,67;5939,71;8474,64;111686,45;14064,72;11362,69;13580,07;;4321,62;;;1412,04;16854,87;56,98;32157,82;25318,16;9570,08;10075,78;12992,72;;21525,7;;;740,58;136,39;172,28;4451,51
2026-03-18 15:35:00;4766,85;5939,88;8474,64;111686,71;14064,72;11362,69;13580,33;;4322,02;;;1412,06;16855,51;56,98;32157,9;25318,51;9570,13;10075,81;12993,18;;21525,7;;;740,63;136,39;172,29;4451,56
2026-03-18 15:40:00;4767,02;5940,04;8474,64;111686,98;14064,72;11362,69;13580,61;;4322,42;;;1412,08;16856,14;56,98;32157,98;25318,84;9570,17;10075,85;12993,64;;21525,7;;;740,68;136,39;172,3;4451,61
2026-03-18 15:45:00;4767,2;5940,21;8474,64;111687,24;14064,72;11362,69;13580,97;;4322,81;;;1412,1;16856,78;56,98;32158,05;25319,19;9570,22;10075,91;12994,09;;21525,7;;;740,73;136,39;172,31;4451,66
2026-03-18 15:50:00;4767,37;5940,37;8474,64;111687,51;14064,72;11362,69;13581,31;;4323,21;;;1412,11;16857,42;56,98;32158,13;25319,52;9570,28;10075,96;12994,55;;21525,7;;;740,78;136,39;172,31;4451,71
2026-03-18 15:55:00;4767,55;5940,53;8474,64;111687,77;14064,72;11362,69;13581,69;;4323,61;;;1412,13;16858,07;56,98;32158,21;25319,87;9570,34;10075,99;12995,01;;21525,7;;;740,82;136,39;172,31;4451,76
2026-03-18 16:00:00;4767,73;5940,7;8474,64;111688,03;14064,72;11362,69;13582,06;;4324;;;1412,15;16858,71;56,98;32158,28;25320,2;9570,38;10076,03;12995,47;;21525,7;;;740,85;136,39;172,31;4451,81
2026-03-18 16:05:00;4767,9;5940,86;8474,64;111688,3;14064,72;11362,69;13582,44;;4324,39;;;1412,17;16859,36;56,98;32158,36;25320,54;9570,43;10076,06;12995,94;;21525,7;;;740,86;136,39;172,31;4451,86
2026-03-18 16:10:00;4768,08;5940,96;8474,64;111688,56;14064,72;11362,69;13582,81;;4324,79;;;1412,19;16860;56,98;32158,44;25320,88;9570,47;10076,1;12996,4;;21525,7;;;740,88;136,39;172,31;4451,91
2026-03-18 16:15:00;4768,25;5941,04;8474,64;111688,83;14064,72;11362,69;13583,19;;4325,18;;;1412,2;16860,29;56,98;32158,51;25321,21;9570,51;10076,14;12996,87;;21525,7;;;740,89;136,4;172,31;4451,96
2026-03-18 16:20:00;4768,43;5941,11;8474,64;111689,09;14064,72;11362,69;13583,57;;4325,58;;;1412,22;16860,31;56,98;32158,59;25321,56;9570,56;10076,17;12997,34;;21525,7;;;740,94;136,4;172,31;4452,01
2026-03-18 16:25:00;4768,6;5941,11;8474,64;111689,36;14064,72;11362,69;13583,94;;4325,97;;;1412,24;16860,32;56,98;32158,67;25321,89;9570,6;10076,21;12997,81;;21525,7;;;740,99;136,4;172,31;4452,06
2026-03-18 16:30:00;4768,78;5941,11;8474,64;111689,63;14064,72;11362,69;13584,32;;4326,34;;;1412,26;16860,34;56,98;32158,75;25322,23;9570,65;10076,26;12998,28;;21525,7;;;741,03;136,4;172,31;4452,11
2026-03-18 16:35:00;4768,96;5941,11;8474,64;111689,9;14064,72;11362,69;13584,64;;4326,66;;;1412,28;16860,36;56,98;32158,82;25322,57;9570,69;10076,31;12998,75;;21525,7;;;741,08;136,4;172,31;4452,16
2026-03-18 16:40:00;4769,13;5941,11;8474,64;111690,17;14064,72;11362,69;13584,96;;4327;;;1412,29;16860,37;56,98;32158,9;25322,91;9570,74;10076,35;12999,22;;21525,7;;;741,13;136,4;172,31;4452,21
2026-03-18 16:45:00;4769,31;5941,11;8474,64;111690,43;14064,72;11362,69;13585,38;;4327,33;;;1412,31;16860,39;56,98;32158,98;25323,25;9570,78;10076,39;12999,69;;21525,7;;;741,18;136,4;172,31;4452,26
2026-03-18 16:50:00;4769,49;5941,11;8474,64;111690,7;14064,72;11362,69;13585,85;;4327,74;;;1412,33;16860,41;56,98;32159,05;25323,59;9570,83;10076,42;13000,16;;21525,7;;;741,22;136,4;172,31;4452,31
2026-03-18 16:55:00;4769,67;5941,11;8474,64;111690,96;14064,72;11362,69;13586,18;;4328,14;;;1412,35;16860,41;56,98;32159,13;25323,93;9570,88;10076,46;13000,63;;21525,7;;;741,27;136,4;172,31;4452,36
2026-03-18 17:00:00;4769,84;5941,11;8474,64;111691,22;14064,72;11362,69;13586,5;;4328,54;;;1412,37;16860,41;56,98;32159,21;25324,26;9570,92;10076,49;13001,1;;21525,7;;;741,32;136,4;172,31;4452,41
2026-03-18 17:05:00;4770,02;5941,11;8474,64;111691,49;14064,72;11362,69;13586,85;;4328,85;;;1412,38;16860,41;56,98;32159,29;25324,6;9570,97;10076,53;13001,57;;21525,7;;;741,37;136,4;172,31;4452,46
2026-03-18 17:10:00;4770,19;5941,11;8474,64;111691,76;14064,72;11362,69;13587,18;;4328,94;;;1412,4;16860,41;56,98;32159,36;25324,94;9571,01;10076,56;13002,04;;21525,7;;;741,42;136,4;172,31;4452,51
2026-03-18 17:15:00;4770,37;5941,11;8474,64;111692,03;14064,72;11362,69;13587,54;;4328,94;;;1412,42;16860,41;56,98;32159,44;25325,28;9571,06;10076,64;13002,52;;21525,7;;;741,47;136,4;172,31;4452,56
2026-03-18 17:20:00;4770,55;5941,11;8474,64;111692,3;14064,72;11362,69;13587,9;;4328,94;;;1412,44;16860,41;56,98;32159,52;25325,62;9571,1;10076,67;13002,99;;21525,7;;;741,52;136,4;172,31;4452,61
2026-03-18 17:25:00;4770,72;5941,11;8474,64;111692,42;14064,72;11362,69;13588,25;;4328,94;;;1412,46;16860,41;56,98;32159,54;25325,68;9571,12;10077,08;13003,46;;21525,7;;;741,57;136,4;172,31;4452,66
2026-03-18 17:30:00;4770,9;5941,11;8474,64;111692,43;14064,72;11362,69;13588,37;;4328,94;;;1412,47;16860,41;56,98;32159,54;25325,7;9571,12;10077,9;13003,94;;21525,7;;;741,61;136,4;172,31;4452,71
2026-03-18 17:35:00;4771,08;5941,11;8474,64;111692,44;14064,72;11362,69;13588,37;;4328,94;;;1412,49;16860,41;56,98;32159,54;25325,7;9571,13;10078,34;13004,41;;21525,7;;;741,67;136,4;172,31;4452,76
2026-03-18 17:40:00;4771,26;5941,11;8474,64;111692,45;14064,72;11362,69;13588,37;;4328,94;;;1412,51;16860,41;56,98;32159,54;25325,7;9571,13;10078,62;13004,89;;21525,7;;;741,72;136,4;172,31;4452,81
2026-03-18 17:45:00;4771,44;5941,11;8474,64;111692,45;14064,72;11362,69;13588,37;;4328,94;;;1412,53;16860,41;56,98;32159,54;25325,7;9571,14;10078,89;13005,37;;21525,7;;;741,77;136,4;172,31;4452,86
2026-03-18 17:50:00;4771,61;5941,11;8474,64;111692,45;14064,72;11362,69;13588,37;;4328,94;;;1412,55;16860,41;56,98;32159,54;25325,7;9571,14;10079,17;13005,85;;21525,7;;;741,82;136,4;172,31;4452,91
2026-03-18 17:55:00;4771,79;5941,11;8474,64;111692,46;14064,72;11362,69;13588,37;;4328,94;;;1412,57;16860,41;56,98;32159,54;25325,7;9571,15;10079,37;13006,33;;21525,7;;;741,86;136,4;172,31;4452,96
2026-03-18 18:00:00;4771,96;5941,11;8474,64;111692,46;14064,72;11362,69;13588,37;;4328,94;;;1412,58;16860,41;56,98;32159,54;25325,7;9571,15;10079,92;13006,8;;21525,7;;;741,91;136,4;172,31;4453,01
2026-03-18 18:05:00;4772,14;5941,11;8474,64;111692,47;14064,72;11362,69;13588,37;;4328,94;;;1412,6;16860,41;56,98;32159,54;25325,7;9571,16;10080,39;13007,28;;21525,7;;;741,97;136,4;172,31;4453,06
2026-03-18 18:10:00;4772,32;5941,11;8474,64;111692,47;14064,72;11362,69;13588,37;;4328,94;;;1412,62;16860,41;56,98;32159,54;25325,7;9571,16;10080,69;13007,76;;21525,7;;;742,01;136,4;172,31;4453,11
2026-03-18 18:15:00;4772,49;5941,11;8474,64;111692,47;14064,72;11362,69;13588,37;;4328,94;;;1412,64;16860,41;56,98;32159,54;25325,7;9571,17;10081,08;13008,23;;21525,7;;;742,06;136,4;172,31;4453,16
2026-03-18 18:20:00;4772,67;5941,11;8474,64;111692,48;14064,72;11362,69;13588,37;;4328,94;;;1412,66;16860,41;56,98;32159,54;25325,7;9571,18;10081,45;13008,71;;21525,7;;;742,09;136,4;172,31;4453,21
2026-03-18 18:25:00;4772,85;5941,11;8474,64;111692,48;14064,72;11362,69;13588,37;;4328,94;;;1412,68;16860,41;56,98;32159,54;25325,7;9571,18;10081,83;13009,18;;21525,7;;;742,14;136,4;172,31;4453,26
2026-03-18 18:30:00;4773,02;5941,11;8474,64;111692,48;14064,72;11362,69;13588,37;;4328,94;;;1412,69;16860,41;56,98;32159,54;25325,7;9571,19;10082,18;13009,66;;21525,7;;;742,2;136,4;172,31;4453,32
2026-03-18 18:35:00;4773,2;5941,11;8474,64;111692,48;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,19;10082,55;13010,14;;21525,7;;;742,24;136,4;172,31;4453,37
2026-03-18 18:40:00;4773,38;5941,11;8474,64;111692,49;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,2;10082,9;13010,61;;21525,7;;;742,3;136,4;172,31;4453,42
2026-03-18 18:45:00;4773,55;5941,11;8474,64;111692,49;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,2;10083,04;13011,09;;21525,7;;;742,34;136,4;172,31;4453,47
2026-03-18 18:50:00;4773,73;5941,11;8474,64;111692,49;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,21;10083,04;13011,56;;21525,7;;;742,36;136,4;172,31;4453,52
2026-03-18 18:55:00;4773,91;5941,11;8474,64;111692,5;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,21;10083,04;13012,04;;21525,7;;;742,38;136,4;172,31;4453,57
2026-03-18 19:00:00;4774,08;5941,11;8474,64;111692,5;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,22;10083,04;13012,52;;21525,7;;;742,39;136,4;172,31;4453,62
2026-03-18 19:05:00;4774,26;5941,11;8474,64;111692,5;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,22;10083,04;13012,99;;21525,7;;;742,41;136,4;172,31;4453,67
2026-03-18 19:10:00;4774,44;5941,11;8474,64;111692,5;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,23;10083,04;13013,47;;21525,7;;;742,42;136,4;172,31;4453,72
2026-03-18 19:15:00;4774,62;5941,11;8474,64;111692,51;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,23;10083,04;13013,94;;21525,7;;;742,44;136,4;172,31;4453,77
2026-03-18 19:20:00;4774,79;5941,11;8474,64;111692,51;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,24;10083,04;13014,42;;21525,7;;;742,45;136,4;172,31;4453,82
2026-03-18 19:25:00;4774,97;5941,11;8474,64;111692,51;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,24;10083,04;13014,89;;21525,7;;;742,47;136,4;172,31;4453,87
2026-03-18 19:30:00;4775,14;5941,11;8474,64;111692,51;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,25;10083,04;13015,37;;21525,7;;;742,48;136,4;172,31;4453,92
2026-03-18 19:35:00;4775,32;5941,11;8474,64;111692,52;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,26;10083,04;13015,84;;21525,7;;;742,5;136,4;172,31;4453,97
2026-03-18 19:40:00;4775,49;5941,11;8474,64;111692,52;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,26;10083,04;13016,31;;21525,7;;;742,55;136,4;172,31;4454,02
2026-03-18 19:45:00;4775,67;5941,11;8474,64;111692,52;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,27;10083,04;13016,78;;21525,7;;;742,6;136,4;172,31;4454,07
2026-03-18 19:50:00;4775,85;5941,11;8474,64;111692,52;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,27;10083,04;13017,25;;21525,7;;;742,62;136,4;172,31;4454,12
2026-03-18 19:55:00;4776,02;5941,11;8474,64;111692,53;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,28;10083,04;13017,73;;21525,7;;;742,67;136,4;172,31;4454,17
2026-03-18 20:00:00;4776,2;5941,11;8474,64;111692,53;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,28;10083,04;13018,2;;21525,7;;;742,72;136,4;172,31;4454,22
2026-03-18 20:05:00;4776,37;5941,11;8474,64;111692,53;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,29;10083,04;13018,67;;21525,7;;;742,77;136,4;172,31;4454,27
2026-03-18 20:10:00;4776,55;5941,11;8474,64;111692,53;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,29;10083,04;13019,15;;21525,7;;;742,81;136,4;172,31;4454,32
2026-03-18 20:15:00;4776,72;5941,11;8474,64;111692,54;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,3;10083,04;13019,62;;21525,7;;;742,86;136,4;172,31;4454,37
2026-03-18 20:20:00;4776,9;5941,11;8474,64;111692,54;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,3;10083,04;13020,09;;21525,7;;;742,89;136,4;172,31;4454,42
2026-03-18 20:25:00;4777,07;5941,11;8474,64;111692,54;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,31;10083,04;13020,52;;21525,7;;;742,94;136,4;172,31;4454,48
2026-03-18 20:30:00;4777,25;5941,11;8474,64;111692,54;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,31;10083,04;13020,56;;21525,7;;;742,99;136,4;172,31;4454,53
2026-03-18 20:35:00;4777,43;5941,11;8474,64;111692,54;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,32;10083,04;13020,57;;21525,7;;;743,04;136,4;172,31;4454,58
2026-03-18 20:40:00;4777,6;5941,11;8474,64;111692,55;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,32;10083,04;13020,58;;21525,7;;;743,06;136,4;172,31;4454,63
2026-03-18 20:45:00;4777,78;5941,11;8474,64;111692,55;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,33;10083,04;13020,58;;21525,7;;;743,08;136,4;172,31;4454,68
2026-03-18 20:50:00;4777,96;5941,11;8474,64;111692,55;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,33;10083,04;13020,58;;21525,7;;;743,13;136,4;172,31;4454,73
2026-03-18 20:55:00;4778,13;5941,11;8474,64;111692,55;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,34;10083,04;13020,58;;21525,7;;;743,17;136,4;172,31;4454,78
2026-03-18 21:00:00;4778,31;5941,11;8474,64;111692,56;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,34;10083,04;13020,58;;21525,7;;;743,21;136,4;172,31;4454,83
2026-03-18 21:05:00;4778,48;5941,11;8474,64;111692,56;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,35;10083,04;13020,58;;21525,7;;;743,26;136,4;172,31;4454,88
2026-03-18 21:10:00;4778,66;5941,11;8474,64;111692,56;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,35;10083,04;13020,58;;21525,7;;;743,31;136,4;172,31;4454,93
2026-03-18 21:15:00;4778,83;5941,11;8474,64;111692,56;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,36;10083,04;13020,58;;21525,7;;;743,34;136,4;172,31;4454,98
2026-03-18 21:20:00;4779,01;5941,11;8474,64;111692,57;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,37;10083,04;13020,58;;21525,7;;;743,36;136,4;172,31;4455,03
2026-03-18 21:25:00;4779,18;5941,11;8474,64;111692,57;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,37;10083,04;13020,58;;21525,7;;;743,38;136,4;172,31;4455,08
2026-03-18 21:30:00;4779,36;5941,11;8474,64;111692,57;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,38;10083,04;13020,58;;21525,7;;;743,39;136,4;172,31;4455,13
2026-03-18 21:35:00;4779,54;5941,11;8474,64;111692,57;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,38;10083,04;13020,58;;21525,7;;;743,41;136,4;172,31;4455,18
2026-03-18 21:40:00;4779,71;5941,11;8474,64;111692,58;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,38;10083,04;13020,58;;21525,7;;;743,41;136,4;172,31;4455,23
2026-03-18 21:45:00;4779,74;5941,11;8474,64;111692,58;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,38;10083,04;13020,58;;21525,7;;;743,41;136,4;172,31;4455,28
2026-03-18 21:50:00;4779,74;5941,11;8474,64;111692,58;14064,72;11362,69;13588,37;;4328,94;;;1412,7;16860,41;56,98;32159,54;25325,7;9571,38;10083,04;13020,58;;21525,7;;;743,41;136,4;172,31;4455,33
