"Timestamp";"Vetronaviglio.5001118029#Energia attiva nel carico#kWh";"Vetronaviglio.5001118029#Potenza attiva#kW"
2026-08-11 06:15:00;736069,67;5,49242
2026-08-11 06:20:00;736070,11;5,08732
2026-08-11 06:25:00;736070,53;5,10241
2026-08-11 06:30:00;736071,08;8,99426
2026-08-11 06:35:00;736071,67;6,42545
2026-08-11 06:40:00;736072,03;3,65689
2026-08-11 06:45:00;736072,32;3,55749
2026-08-11 06:50:00;736072,66;4,098
2026-08-11 06:55:00;736072,99;3,9803
2026-08-11 07:00:00;736073,39;4,87149
2026-08-11 07:05:00;736073,8;4,88215
2026-08-11 07:10:00;736074,23;5,26819
2026-08-11 07:15:00;736074,67;4,94347
2026-08-11 07:20:00;736075,17;6,69628
2026-08-11 07:25:00;736075,75;7,18102
2026-08-11 07:30:00;736076,3;6,0407
2026-08-11 07:35:00;736076,79;5,73292
2026-08-11 07:40:00;736077,27;5,81538
2026-08-11 07:45:00;736077,78;6,27763
2026-08-11 07:50:00;736078,29;6,16367
2026-08-11 08:00:00;736079,24;6,29138
2026-08-11 08:05:00;736079,8;6,7522
2026-08-11 08:10:00;736080,37;7,52094
2026-08-11 08:15:00;736081;7,97704
2026-08-11 08:20:00;736081,7;8,36876
2026-08-11 08:25:00;736082,45;9,05465
2026-08-11 08:30:00;736083,2;8,74391
2026-08-11 08:35:00;736083,91;7,9641
2026-08-11 08:40:00;736084,61;9,14811
2026-08-11 08:45:00;736085,37;8,99621
2026-08-11 08:50:00;736086,12;9,0203
2026-08-11 08:55:00;736086,87;9,11022
2026-08-11 09:00:00;736087,66;9,46764
2026-08-11 09:05:00;736088,46;9,43626
2026-08-11 09:10:00;736089,2;8,64949
2026-08-11 09:15:00;736089,92;9,07812
2026-08-11 09:20:00;736090,69;9,13264
2026-08-11 09:25:00;736091,47;9,11386
2026-08-11 09:30:00;736092,21;8,9768
2026-08-11 09:35:00;736092,93;8,57914
2026-08-11 09:40:00;736093,68;9,29391
2026-08-11 09:45:00;736094,47;9,27247
2026-08-11 09:50:00;736095,19;8,13886
2026-08-11 09:55:00;736095,99;9,75881
2026-08-11 10:00:00;736096,81;10,32796
2026-08-11 10:05:00;736097,61;9,37618
2026-08-11 10:10:00;736098,37;8,98642
2026-08-11 10:15:00;736099,11;8,8385
2026-08-11 10:20:00;736099,88;9,37144
2026-08-11 10:25:00;736100,59;8,5273
2026-08-11 10:30:00;736101,4;10,20062
2026-08-11 10:35:00;736102,23;9,80483
2026-08-11 10:40:00;736103,03;9,54574
2026-08-11 10:45:00;736103,84;9,60847
2026-08-11 10:50:00;736104,61;9,28685
2026-08-11 10:55:00;736105,4;9,46147
2026-08-11 11:00:00;736106,2;9,20331
2026-08-11 11:05:00;736106,96;8,70205
2026-08-11 11:10:00;736107,81;10,17001
2026-08-11 11:15:00;736108,68;10,71451
2026-08-11 11:20:00;736109,53;10,16309
2026-08-11 11:25:00;736110,37;10,09152
2026-08-11 11:30:00;736111,23;9,85796
2026-08-11 11:35:00;736112,07;10,34303
2026-08-11 11:40:00;736112,86;9,38047
2026-08-11 11:45:00;736113,72;10,87682
2026-08-11 11:50:00;736114,57;10,01853
2026-08-11 12:00:00;736116,29;10,35283
2026-08-11 12:05:00;736117,11;9,88868
2026-08-11 12:10:00;736117,93;9,79611
2026-08-11 12:15:00;736118,74;9,54245
2026-08-11 12:20:00;736119,53;9,40688
2026-08-11 12:25:00;736120,31;9,32479
2026-08-11 12:30:00;736121,09;9,65826
2026-08-11 12:35:00;736121,9;9,69159
2026-08-11 12:40:00;736122,69;9,51283
2026-08-11 12:45:00;736123,51;9,97562
2026-08-11 12:50:00;736124,3;9,53724
2026-08-11 12:55:00;736125,09;9,41026
2026-08-11 13:00:00;736125,86;9,29578
2026-08-11 13:05:00;736126,62;9,35527
2026-08-11 13:10:00;736127,64;12,55144
2026-08-11 13:15:00;736128,68;12,32357
2026-08-11 13:20:00;736129,68;11,96513
2026-08-11 13:25:00;736130,68;11,89338
2026-08-11 13:30:00;736131,72;12,48725
2026-08-11 13:35:00;736132,75;12,06294
2026-08-11 13:40:00;736133,75;12,24448
2026-08-11 13:45:00;736134,79;12,41896
2026-08-11 13:50:00;736135,84;12,70678
2026-08-11 13:55:00;736136,88;12,1963
2026-08-11 14:00:00;736137,89;12,16825
2026-08-11 14:05:00;736138,94;12,71567
2026-08-11 14:10:00;736139,99;12,57424
2026-08-11 14:15:00;736141,02;12,31644
2026-08-11 14:20:00;736142,04;12,24891
2026-08-11 14:25:00;736143,11;12,6661
2026-08-11 14:30:00;736144,15;12,41225
2026-08-11 14:35:00;736145,36;14,12419
2026-08-11 14:40:00;736146,46;11,74985
2026-08-11 14:45:00;736147,45;11,96577
2026-08-11 14:50:00;736148,42;11,61028
2026-08-11 14:55:00;736149,38;11,54994
2026-08-11 15:00:00;736150,38;12,08041
2026-08-11 15:05:00;736151,39;12,04174
2026-08-11 15:10:00;736152,41;12,24106
2026-08-11 15:15:00;736153,36;10,65963
2026-08-11 15:20:00;736154,19;10,00237
2026-08-11 15:25:00;736155,04;10,28013
2026-08-11 15:30:00;736155,92;10,53926
2026-08-11 15:35:00;736156,75;9,85156
2026-08-11 15:40:00;736157,58;10,01707
2026-08-11 15:45:00;736158,47;11,22023
2026-08-11 15:50:00;736159,33;10,30861
2026-08-11 15:55:00;736160,16;9,80978
2026-08-11 16:00:00;736160,98;10,04365
2026-08-11 16:05:00;736161,92;11,47428
2026-08-11 16:10:00;736162,87;11,01607
2026-08-11 16:15:00;736163,8;11,05326
2026-08-11 16:20:00;736164,73;11,43278
2026-08-11 16:25:00;736165,63;10,2753
2026-08-11 16:30:00;736166,47;9,92911
2026-08-11 16:35:00;736167,29;9,85736
2026-08-11 16:40:00;736168,05;9,16483
2026-08-11 16:45:00;736168,94;10,82373
2026-08-11 16:50:00;736169,82;10,32446
2026-08-11 16:55:00;736170,57;8,73521
2026-08-11 17:00:00;736171,43;10,65407
2026-08-11 17:05:00;736172,32;10,61
2026-08-11 17:10:00;736173,06;8,66815
2026-08-11 17:15:00;736173,89;10,21303
2026-08-11 17:20:00;736174,78;10,6666
2026-08-11 17:25:00;736175,55;9,23289
2026-08-11 17:30:00;736176,35;10,35823
2026-08-11 17:35:00;736177,2;10,45119
2026-08-11 17:40:00;736177,97;9,2366
2026-08-11 17:45:00;736178,68;7,69016
2026-08-11 17:50:00;736179,14;4,43963
2026-08-11 17:55:00;736179,53;4,77281
2026-08-11 18:00:00;736179,93;4,72863
2026-08-11 18:05:00;736180,29;3,95355
2026-08-11 18:10:00;736180,61;3,66006
2026-08-11 18:15:00;736180,92;4,08045
2026-08-11 18:20:00;736181,26;4,00581
2026-08-11 18:25:00;736181,58;3,65652
2026-08-11 18:30:00;736181,89;3,65885
2026-08-11 18:35:00;736182,22;4,14745
2026-08-11 18:40:00;736182,56;4,05419
2026-08-11 18:45:00;736182,89;3,75156
2026-08-11 18:50:00;736183,21;3,81543
2026-08-11 18:55:00;736183,55;4,1137
2026-08-11 19:00:00;736183,89;4,0981
2026-08-11 19:05:00;736184,21;3,72818
2026-08-11 19:10:00;736184,51;3,65033
2026-08-11 19:15:00;736184,85;4,01468
2026-08-11 19:20:00;736185,19;3,98887
2026-08-11 19:25:00;736185,49;3,57614
2026-08-11 19:30:00;736185,79;3,58603
2026-08-11 19:35:00;736186,13;4,09168
2026-08-11 19:40:00;736186,46;4,06068
2026-08-11 19:45:00;736186,77;3,71825
2026-08-11 19:50:00;736187,09;3,75332
2026-08-11 20:00:00;736187,78;4,13706
2026-08-11 20:05:00;736188,1;3,74625
2026-08-11 20:10:00;736188,43;3,95365
2026-08-11 20:15:00;736188,78;4,21898
2026-08-11 20:20:00;736189,12;4,09729
2026-08-11 20:25:00;736189,45;4,13575
2026-08-11 20:30:00;736189,88;5,39122
2026-08-11 20:35:00;736190,33;5,09066
2026-08-11 20:40:00;736190,76;5,09369
2026-08-11 20:45:00;736191,18;5,05088
2026-08-11 20:50:00;736191,61;5,10837
2026-08-11 20:55:00;736192,04;5,10557
2026-08-11 21:00:00;736192,51;5,56821
2026-08-11 21:05:00;736192,97;5,49031
2026-08-11 21:10:00;736193,44;5,54445
2026-08-11 21:15:00;736193,9;5,4907
2026-08-11 21:20:00;736194,32;5,02816
2026-08-11 21:25:00;736194,75;5,36333
2026-08-11 21:30:00;736195,19;5,30541
2026-08-11 21:35:00;736195,63;4,97852
2026-08-11 21:40:00;736196,04;4,85301
2026-08-11 21:45:00;736196,46;5,3951
2026-08-11 21:50:00;736196,9;5,33291
2026-08-11 21:55:00;736197,34;4,99959
2026-08-11 22:00:00;736197,75;5,08073
2026-08-11 22:05:00;736198,18;5,44643
2026-08-11 22:10:00;736198,63;5,32593
2026-08-11 22:15:00;736199,08;5,09485
2026-08-11 22:20:00;736199,49;5,02505
2026-08-11 22:25:00;736199,93;5,47877
2026-08-11 22:30:00;736200,39;5,47564
2026-08-11 22:35:00;736200,84;5,11987
2026-08-11 22:40:00;736201,26;4,95111
2026-08-11 22:45:00;736201,69;5,38163
2026-08-11 22:50:00;736202,14;5,41762
2026-08-11 22:55:00;736202,57;4,96714
2026-08-11 23:00:00;736202,98;4,91126
2026-08-11 23:05:00;736203,41;5,40041
2026-08-11 23:10:00;736203,86;5,41171
2026-08-11 23:15:00;736204,31;5,04929
2026-08-11 23:20:00;736204,73;5,06894
2026-08-11 23:25:00;736205,17;5,36931
2026-08-11 23:30:00;736205,62;5,37939
2026-08-11 23:35:00;736206,05;5,06075
2026-08-11 23:40:00;736206,46;5,04084
2026-08-11 23:45:00;736206,9;5,39959
2026-08-11 23:50:00;736207,35;5,40794
2026-08-11 23:55:00;736207,76;4,9448
2026-08-12 00:00:00;736208,18;4,92594
2026-08-12 00:05:00;736208,61;5,27358
2026-08-12 00:10:00;736209,05;5,28639
2026-08-12 00:15:00;736209,46;4,78812
2026-08-12 00:20:00;736209,87;4,9397
2026-08-12 00:25:00;736210,31;5,40539
2026-08-12 00:30:00;736210,76;5,37636
2026-08-12 00:35:00;736211,19;5,12337
2026-08-12 00:40:00;736211,62;5,17645
2026-08-12 00:45:00;736212,07;5,48288
2026-08-12 00:50:00;736212,52;5,35922
2026-08-12 00:55:00;736212,94;4,91419
2026-08-12 01:00:00;736213,35;4,86809
2026-08-12 01:05:00;736213,8;5,40302
2026-08-12 01:10:00;736214,25;5,39094
2026-08-12 01:15:00;736214,67;5,13528
2026-08-12 01:20:00;736215,1;5,15654
2026-08-12 01:25:00;736215,56;5,52175
2026-08-12 01:30:00;736216,01;5,1843
2026-08-12 01:35:00;736216,44;5,15311
2026-08-12 01:40:00;736216,87;5,49862
2026-08-12 01:45:00;736217,33;5,60297
2026-08-12 01:50:00;736217,77;5,08978
2026-08-12 02:00:00;736218,64;5,75132
2026-08-12 02:05:00;736219,11;5,56192
2026-08-12 02:10:00;736219,55;5,11447
2026-08-12 02:15:00;736219,98;5,0968
2026-08-12 02:20:00;736220,43;5,44042
2026-08-12 02:25:00;736220,89;5,40392
2026-08-12 02:30:00;736221,31;5,15987
2026-08-12 02:35:00;736221,73;5,04614
2026-08-12 02:40:00;736222,16;5,09707
2026-08-12 02:45:00;736222,58;5,05032
2026-08-12 02:50:00;736223;5,0748
2026-08-12 02:55:00;736223,42;5,05085
2026-08-12 03:00:00;736223,88;5,59037
2026-08-12 03:05:00;736224,33;5,44303
2026-08-12 03:10:00;736224,79;5,3865
2026-08-12 03:15:00;736225,23;5,02397
2026-08-12 03:20:00;736225,64;4,97554
2026-08-12 03:25:00;736226,07;5,28276
2026-08-12 03:30:00;736226,51;5,2535
2026-08-12 03:35:00;736226,94;4,89733
2026-08-12 03:40:00;736227,35;4,80258
2026-08-12 03:45:00;736227,78;5,43179
2026-08-12 03:50:00;736228,23;5,39248
2026-08-12 04:00:00;736229,06;4,93912
2026-08-12 04:05:00;736229,5;5,56367
2026-08-12 04:10:00;736229,95;5,3778
2026-08-12 04:15:00;736230,38;5,00043
2026-08-12 04:20:00;736230,79;4,93785
2026-08-12 04:30:00;736231,67;5,26708
2026-08-12 04:35:00;736232,09;4,9689
2026-08-12 04:45:00;736232,95;5,40513
2026-08-12 04:50:00;736233,4;5,41753
2026-08-12 05:00:00;736234,24;5,34675
2026-08-12 05:05:00;736234,78;6,61683
2026-08-12 05:15:00;736235,82;6,04125
2026-08-12 05:20:00;736236,34;6,44697
2026-08-12 05:25:00;736236,82;5,35189
2026-08-12 05:30:00;736237,25;4,99667
2026-08-12 05:35:00;736237,66;4,91277
2026-08-12 05:40:00;736238,1;5,44414
2026-08-12 05:45:00;736238,54;5,29333
2026-08-12 05:50:00;736238,96;4,85557
2026-08-12 05:55:00;736239,37;4,95582
2026-08-12 06:00:00;736239,81;5,35965
2026-08-12 06:05:00;736240,27;5,44962
2026-08-12 06:10:00;736240,7;5,16342
2026-08-12 06:15:00;736241,13;5,11592
2026-08-12 06:20:00;736241,6;5,58168
2026-08-12 06:25:00;736242,06;5,49376
2026-08-12 06:30:00;736242,48;5,1048
2026-08-12 06:35:00;736242,85;4,08271
2026-08-12 06:45:00;736243,52;3,72853
2026-08-12 06:50:00;736243,83;3,69204
2026-08-12 07:00:00;736244,62;5,60155
2026-08-12 07:05:00;736245,07;5,19155
2026-08-12 07:10:00;736245,51;5,1732
2026-08-12 07:15:00;736245,96;5,63253
2026-08-12 07:20:00;736246,52;7,31739
2026-08-12 07:30:00;736247,62;5,81596
2026-08-12 07:35:00;736248,15;6,29052
2026-08-12 07:45:00;736249,16;5,8706
2026-08-12 07:50:00;736249,65;5,97872
2026-08-12 07:55:00;736250,11;5,33179
2026-08-12 08:00:00;736250,63;6,55477
2026-08-12 08:05:00;736251,17;6,47482
2026-08-12 08:10:00;736251,7;6,42317
2026-08-12 08:15:00;736252,24;6,51176
2026-08-12 08:20:00;736252,76;6,20404
2026-08-12 08:30:00;736253,8;6,59685
2026-08-12 08:35:00;736254,28;5,12971
2026-08-12 08:45:00;736255,35;6,52284
2026-08-12 08:50:00;736255,85;5,91359
2026-08-12 08:55:00;736256,34;5,84414
2026-08-12 09:00:00;736256,88;6,51794
2026-08-12 09:05:00;736257,42;6,48046
2026-08-12 09:10:00;736257,96;6,42013
2026-08-12 09:15:00;736258,47;6,14817
2026-08-12 09:20:00;736258,98;6,08599
2026-08-12 09:30:00;736260;5,53324
2026-08-12 09:35:00;736260,43;5,08309
2026-08-12 09:40:00;736260,96;6,56927
2026-08-12 09:45:00;736261,56;7,29742
2026-08-12 09:50:00;736262,12;6,52148
2026-08-12 09:55:00;736262,63;6,05075
2026-08-12 10:00:00;736263,14;6,30757
2026-08-12 10:05:00;736263,69;6,50852
2026-08-12 10:15:00;736264,75;6,27873
2026-08-12 10:20:00;736265,23;5,67678
2026-08-12 10:30:00;736266,24;6,79672
2026-08-12 10:35:00;736266,82;6,94943
2026-08-12 10:40:00;736267,38;6,66569
2026-08-12 10:45:00;736267,94;6,81266
2026-08-12 10:50:00;736268,48;6,34563
2026-08-12 10:55:00;736269,01;6,38016
2026-08-12 11:00:00;736269,56;6,91535
2026-08-12 11:05:00;736270,13;6,84585
2026-08-12 11:15:00;736271,12;5,43256
2026-08-12 11:20:00;736271,63;7,15596
2026-08-12 11:25:00;736272,24;7,46355
2026-08-12 11:30:00;736272,83;6,57015
2026-08-12 11:35:00;736273,38;6,61926
2026-08-12 11:45:00;736274,53;6,94108
2026-08-12 11:50:00;736275,08;6,66485
2026-08-12 12:05:00;736276,72;5,78035
2026-08-12 12:15:00;736277,77;6,86687
2026-08-12 12:20:00;736278,37;6,95783
2026-08-12 12:30:00;736279,45;6,31492
2026-08-12 12:35:00;736279,99;6,7616
2026-08-12 12:40:00;736280,57;6,96527
2026-08-12 12:45:00;736281,15;6,66665
2026-08-12 12:50:00;736281,69;6,62362
2026-08-12 13:00:00;736282,69;6,0015
2026-08-12 13:05:00;736283,31;7,14546
2026-08-12 13:15:00;736284,47;6,98855
2026-08-12 13:20:00;736285,06;7,11311
2026-08-12 13:30:00;736286,18;6,60241
2026-08-12 13:35:00;736286,75;7,20455
2026-08-12 13:40:00;736287,33;6,95126
2026-08-12 13:45:00;736287,92;6,77401
2026-08-12 13:50:00;736288,48;6,69047
2026-08-12 13:55:00;736289,05;7,15911
2026-08-12 14:00:00;736289,66;7,79092
2026-08-12 14:05:00;736290,24;6,73127
2026-08-12 14:10:00;736290,79;6,6584
2026-08-12 14:15:00;736291,36;7,16733
2026-08-12 14:20:00;736291,96;7,00013
2026-08-12 14:25:00;736292,52;6,65103
2026-08-12 14:30:00;736293,08;6,61144
2026-08-12 14:35:00;736293,64;6,62309
2026-08-12 14:40:00;736294,2;6,6761
2026-08-12 14:45:00;736294,75;6,7399
2026-08-12 14:50:00;736295,32;6,70317
2026-08-12 14:55:00;736295,88;6,87455
2026-08-12 15:00:00;736296,47;7,10607
2026-08-12 15:05:00;736297,08;7,04322
2026-08-12 15:10:00;736297,68;7,13793
2026-08-12 15:15:00;736298,27;6,9357
2026-08-12 15:20:00;736298,83;6,80765
2026-08-12 15:25:00;736299,4;7,02
2026-08-12 15:30:00;736300;7,10586
2026-08-12 15:35:00;736300,58;6,77117
2026-08-12 15:40:00;736301,13;6,59428
2026-08-12 15:45:00;736301,67;6,60855
2026-08-12 15:50:00;736302,25;6,93175
2026-08-12 16:00:00;736303,38;6,78407
2026-08-12 16:05:00;736304,04;7,96147
2026-08-12 16:10:00;736304,71;8,125
2026-08-12 16:15:00;736305,38;8,14436
2026-08-12 16:20:00;736305,94;6,55015
2026-08-12 16:25:00;736306,43;5,55098
2026-08-12 16:30:00;736306,93;6,01344
2026-08-12 16:35:00;736307,41;5,76902
2026-08-12 16:40:00;736307,87;5,27242
2026-08-12 16:45:00;736308,32;5,58432
2026-08-12 16:50:00;736308,81;5,86872
2026-08-12 16:55:00;736309,3;5,76333
2026-08-12 17:00:00;736309,74;5,30316
2026-08-12 17:05:00;736310,19;5,61554
2026-08-12 17:10:00;736310,68;5,92474
2026-08-12 17:15:00;736311,18;5,86743
2026-08-12 17:20:00;736311,63;5,45517
2026-08-12 17:25:00;736312,09;5,47135
2026-08-12 17:30:00;736312,59;5,85075
2026-08-12 17:35:00;736313,09;5,92647
2026-08-12 17:40:00;736313,55;5,53687
2026-08-12 17:45:00;736314;5,52482
2026-08-12 17:50:00;736314,49;5,7609
2026-08-12 18:00:00;736315,26;3,5251
2026-08-12 18:05:00;736315,56;3,65669
2026-08-12 18:10:00;736315,9;4,05865
2026-08-12 18:15:00;736316,24;4,01979
2026-08-12 18:20:00;736316,54;3,54484
2026-08-12 18:25:00;736316,84;3,61376
2026-08-12 18:30:00;736317,16;3,95336
2026-08-12 18:35:00;736317,5;3,94398
2026-08-12 18:40:00;736317,8;3,6719
2026-08-12 18:45:00;736318,12;3,83892
2026-08-12 18:50:00;736318,49;4,33232
2026-08-12 18:55:00;736318,84;4,22566
2026-08-12 19:00:00;736319,18;3,9864
2026-08-12 19:05:00;736319,5;3,72013
2026-08-12 19:10:00;736319,85;4,16947
2026-08-12 19:15:00;736320,2;4,30884
2026-08-12 19:20:00;736320,53;3,82959
2026-08-12 19:25:00;736320,85;3,75759
2026-08-12 19:30:00;736321,19;4,19502
2026-08-12 19:35:00;736321,55;4,41509
2026-08-12 19:40:00;736321,89;3,90311
2026-08-12 19:45:00;736322,22;4,05916
2026-08-12 19:50:00;736322,56;4,27629
2026-08-12 20:00:00;736323,26;3,82867
2026-08-12 20:05:00;736323,58;3,8002
2026-08-12 20:10:00;736323,95;5,57475
2026-08-12 20:15:00;736324,43;5,7197
2026-08-12 20:20:00;736324,89;5,38916
2026-08-12 20:25:00;736325,33;5,24443
2026-08-12 20:30:00;736325,77;5,66697
2026-08-12 20:35:00;736326,23;5,1918
2026-08-12 20:40:00;736326,66;5,18758
2026-08-12 20:45:00;736327,09;5,12111
2026-08-12 20:50:00;736327,53;5,26619
2026-08-12 20:55:00;736327,96;5,1323
2026-08-12 21:00:00;736328,42;5,45363
2026-08-12 21:05:00;736328,88;5,48207
2026-08-12 21:10:00;736329,33;5,29602
2026-08-12 21:15:00;736329,78;5,4013
2026-08-12 21:20:00;736330,2;5,05574
2026-08-12 21:25:00;736330,62;5,42018
2026-08-12 21:30:00;736331,07;5,3171
2026-08-12 21:35:00;736331,51;5,35431
2026-08-12 21:40:00;736331,93;4,93544
2026-08-12 21:45:00;736332,35;5,00165
2026-08-12 21:50:00;736332,81;5,5095
2026-08-12 21:55:00;736333,26;5,36198
2026-08-12 22:00:00;736333,69;5,09304
2026-08-12 22:05:00;736334,11;4,99694
2026-08-12 22:10:00;736334,56;5,56098
2026-08-12 22:15:00;736335,02;5,40877
2026-08-12 22:20:00;736335,46;5,13145
2026-08-12 22:25:00;736335,88;5,14798
2026-08-12 22:30:00;736336,34;5,49271
2026-08-12 22:35:00;736336,8;5,46138
2026-08-12 22:40:00;736337,24;5,09327
2026-08-12 22:45:00;736337,65;5,11222
2026-08-12 22:50:00;736338,1;5,43932
2026-08-12 22:55:00;736338,56;5,48639
2026-08-12 23:00:00;736338,99;5,06613
2026-08-12 23:05:00;736339,41;5,0666
2026-08-12 23:10:00;736339,86;5,51122
2026-08-12 23:15:00;736340,32;5,4544
2026-08-12 23:20:00;736340,75;4,93946
2026-08-12 23:25:00;736341,17;4,95297
2026-08-12 23:30:00;736341,62;5,60416
2026-08-12 23:35:00;736342,07;5,45251
2026-08-12 23:40:00;736342,5;5,11968
2026-08-12 23:45:00;736342,93;5,18886
2026-08-12 23:50:00;736343,38;5,48556
2026-08-13 00:00:00;736344,26;5,01068
2026-08-13 00:05:00;736344,68;4,90878
2026-08-13 00:10:00;736345,12;5,35544
2026-08-13 00:15:00;736345,57;5,45212
2026-08-13 00:20:00;736345,99;4,96407
2026-08-13 00:25:00;736346,42;5,13734
2026-08-13 00:30:00;736346,88;5,57356
2026-08-13 00:35:00;736347,34;5,59121
2026-08-13 00:40:00;736347,78;5,14209
2026-08-13 00:45:00;736348,21;5,12507
2026-08-13 00:50:00;736348,66;5,57672
2026-08-13 00:55:00;736349,13;5,57169
2026-08-13 01:00:00;736349,57;5,17561
2026-08-13 01:05:00;736350;5,15339
2026-08-13 01:10:00;736350,45;5,64008
2026-08-13 01:15:00;736350,91;5,55302
2026-08-13 01:20:00;736351,36;5,30105
2026-08-13 01:25:00;736351,78;5,00165
2026-08-13 01:30:00;736352,23;5,47399
2026-08-13 01:35:00;736352,68;5,58303
2026-08-13 01:40:00;736353,12;5,05034
2026-08-13 01:45:00;736353,55;5,11211
2026-08-13 01:50:00;736354;5,60195
2026-08-13 02:00:00;736354,91;5,09348
2026-08-13 02:05:00;736355,34;5,19501
2026-08-13 02:10:00;736355,78;5,47073
2026-08-13 02:15:00;736356,24;5,45042
2026-08-13 02:20:00;736356,68;5,14079
2026-08-13 02:25:00;736357,09;5,0546
2026-08-13 02:30:00;736357,54;5,53857
2026-08-13 02:35:00;736357,99;5,08628
2026-08-13 02:40:00;736358,41;5,25178
2026-08-13 02:45:00;736358,84;5,08763
2026-08-13 02:50:00;736359,27;5,07502
2026-08-13 02:55:00;736359,7;5,15029
2026-08-13 03:00:00;736360,16;5,61016
2026-08-13 03:05:00;736360,63;5,6367
2026-08-13 03:10:00;736361,09;5,57477
2026-08-13 03:15:00;736361,55;5,36582
2026-08-13 03:20:00;736361,98;5,1361
2026-08-13 03:25:00;736362,43;5,71912
2026-08-13 03:30:00;736362,88;5,46941
2026-08-13 03:35:00;736363,32;5,07933
2026-08-13 03:40:00;736363,74;5,05354
2026-08-13 03:45:00;736364,17;5,32013
2026-08-13 03:50:00;736364,62;5,54572
2026-08-13 03:55:00;736365,07;5,1407
2026-08-13 04:00:00;736365,49;5,13494
2026-08-13 04:05:00;736365,93;5,46872
2026-08-13 04:10:00;736366,38;5,44641
2026-08-13 04:15:00;736366,82;4,95789
2026-08-13 04:20:00;736367,23;4,92467
2026-08-13 04:25:00;736367,67;5,40154
2026-08-13 04:30:00;736368,12;5,38091
2026-08-13 04:35:00;736368,55;4,98494
2026-08-13 04:40:00;736368,97;4,97038
2026-08-13 04:45:00;736369,41;5,53102
2026-08-13 04:50:00;736369,86;5,3726
2026-08-13 04:55:00;736370,29;4,93616
2026-08-13 05:00:00;736370,71;5,05504
2026-08-13 05:05:00;736371,24;6,40889
2026-08-13 05:10:00;736371,78;6,50301
2026-08-13 05:15:00;736372,3;6,07552
2026-08-13 05:20:00;736372,81;6,29397
2026-08-13 05:25:00;736373,28;5,47978
2026-08-13 05:30:00;736373,74;5,52298
2026-08-13 05:35:00;736374,16;4,96776
2026-08-13 05:40:00;736374,58;4,91491
2026-08-13 05:45:00;736375,01;5,42179
2026-08-13 05:50:00;736375,45;5,25612
2026-08-13 06:00:00;736376,28;4,86474
2026-08-13 06:05:00;736376,72;5,46562
2026-08-13 06:10:00;736377,17;5,34368
2026-08-13 06:15:00;736377,6;4,98107
2026-08-13 06:20:00;736378,01;4,98165
2026-08-13 06:25:00;736378,45;5,35014
2026-08-13 06:30:00;736378,89;5,33328
2026-08-13 06:35:00;736379,26;3,77343
2026-08-13 06:40:00;736379,57;3,66465
2026-08-13 06:45:00;736379,91;4,05753
2026-08-13 06:50:00;736380,25;4,11662
2026-08-13 06:55:00;736380,56;3,62069
2026-08-13 07:00:00;736380,97;4,91078
2026-08-13 07:05:00;736381,41;5,42642
